member,split,ncbiTaxID_new,Temp_Duplicate_Average,bin_name
291190|WP_034924934.1,train,291190,13.0,psychrophiles
291187|WP_066257274.1,train,291187,10.5,psychrophiles
645597|WP_132986864.1,train,645597,12.5,psychrophiles
645597|WP_132986088.1,train,645597,12.5,psychrophiles
651661|WP_082216231.1,train,651661,12.5,psychrophiles
651661|WP_082217194.1,train,651661,12.5,psychrophiles
651662|WP_092736842.1,train,651662,5.5,psychrophiles
291190|WP_146933356.1,val,291190,13.0,psychrophiles
57029|WP_015024101.1,val,57029,12.5,psychrophiles
304413|WP_464242951.1,test,304413,14.0,psychrophiles
336828|WP_019599662.1,test,336828,5.0,psychrophiles
505250|WP_027077334.1,test,505250,10.0,psychrophiles
336828|WP_019597464.1,train,336828,5.0,psychrophiles
37448|WP_168922438.1,train,37448,4.0,psychrophiles
37448|WP_168922003.1,train,37448,4.0,psychrophiles
1970310|WP_114656561.1,train,1970310,6.29,psychrophiles
425514|WP_090559348.1,train,425514,14.0,psychrophiles
43661|WP_193632132.1,train,43661,5.0,psychrophiles
60217|WP_013053024.1,train,60217,7.0,psychrophiles
425104|WP_012144410.1,train,425104,10.0,psychrophiles
271099|WP_126506283.1,train,271099,10.0,psychrophiles
212021|WP_248974402.1,train,212021,13.0,psychrophiles
468913|WP_161884202.1,train,468913,10.0,psychrophiles
468913|WP_161884225.1,train,468913,10.0,psychrophiles
468913|WP_237725161.1,train,468913,10.0,psychrophiles
468914|WP_407570482.1,val,468914,10.0,psychrophiles
468916|WP_407538812.1,val,468916,10.0,psychrophiles
1121381|WP_029483536.1,val,1121381,12.5,psychrophiles
468913|WP_161883055.1,val,468913,10.0,psychrophiles
249406|WP_415789237.1,val,249406,9.0,psychrophiles
468914|WP_407568945.1,val,468914,10.0,psychrophiles
468913|WP_161880441.1,val,468913,10.0,psychrophiles
249403|WP_029477366.1,val,249403,13.5,psychrophiles
249408|WP_029480292.1,val,249408,12.5,psychrophiles
468916|WP_407543459.1,train,468916,10.0,psychrophiles
1314748|WP_067850544.1,train,1314748,63.0,thermophiles
336828|WP_019598939.1,train,336828,5.0,psychrophiles
96941|WP_262965683.1,train,96941,6.75,psychrophiles
74348|WP_093925011.1,train,74348,14.5,psychrophiles
935223|WP_091205561.1,train,935223,14.0,psychrophiles
2056433|WP_136643039.1,train,2056433,12.5,psychrophiles
505250|WP_156950122.1,val,505250,10.0,psychrophiles
52704|WP_106058209.1,train,52704,12.0,psychrophiles
53946|WP_015497412.1,train,53946,9.5,psychrophiles
53946|WP_015496460.1,train,53946,9.5,psychrophiles
1217908|WP_015498486.1,train,1217908,7.0,psychrophiles
1336806|WP_100258568.1,train,1336806,12.0,psychrophiles
2056433|WP_136640601.1,train,2056433,12.5,psychrophiles
264736|WP_107244749.1,train,264736,14.0,psychrophiles
468916|WP_407541714.1,train,468916,10.0,psychrophiles
1336806|WP_100256147.1,train,1336806,12.0,psychrophiles
468914|WP_407571851.1,train,468914,10.0,psychrophiles
468913|WP_161881050.1,train,468913,10.0,psychrophiles
756689|WP_097247376.1,train,756689,25.0,mesophiles bin 2
56636|WP_131159420.1,test,56636,92.5,hyperthermophiles
56810|WP_201561600.1,val,56810,14.0,psychrophiles
281738|WP_102078218.1,val,281738,12.5,psychrophiles
57029|WP_015023463.1,train,57029,12.5,psychrophiles
935223|WP_091208350.1,train,935223,14.0,psychrophiles
336828|WP_019599562.1,train,336828,5.0,psychrophiles
291179|WP_147086554.1,train,291179,10.5,psychrophiles
1469557|WP_034057972.1,train,1469557,10.0,psychrophiles
291179|WP_147087419.1,train,291179,10.5,psychrophiles
291187|WP_066248105.1,train,291187,10.5,psychrophiles
57029|WP_015026039.1,train,57029,12.5,psychrophiles
935224|WP_103999529.1,train,935224,14.5,psychrophiles
2038737|WP_379804161.1,train,2038737,10.0,psychrophiles
291190|WP_146931566.1,train,291190,13.0,psychrophiles
291190|WP_146931262.1,train,291190,13.0,psychrophiles
291187|WP_066256342.1,train,291187,10.5,psychrophiles
1843235|WP_132535055.1,train,1843235,10.0,psychrophiles
57029|WP_015025295.1,train,57029,12.5,psychrophiles
57029|WP_157609269.1,train,57029,12.5,psychrophiles
60217|WP_013051464.1,train,60217,7.0,psychrophiles
425104|WP_012142541.1,train,425104,10.0,psychrophiles
651661|WP_082217887.1,train,651661,12.5,psychrophiles
67573|WP_238741701.1,train,67573,12.0,psychrophiles
74109|WP_006228481.1,train,74109,10.0,psychrophiles
74348|WP_342742053.1,train,74348,14.5,psychrophiles
74348|WP_245766221.1,train,74348,14.5,psychrophiles
863522|WP_103935310.1,val,863522,22.0,mesophiles bin 1
96941|WP_262964760.1,test,96941,6.75,psychrophiles
96941|WP_262965695.1,train,96941,6.75,psychrophiles
995037|WP_105035413.1,train,995037,11.0,psychrophiles
995038|WP_092448426.1,train,995038,11.0,psychrophiles
995037|WP_105033481.1,train,995037,11.0,psychrophiles
1117313|WP_010554999.1,train,1117313,12.5,psychrophiles
1121381|WP_081845995.1,train,1121381,12.5,psychrophiles
468916|WP_407541042.1,train,468916,10.0,psychrophiles
468914|WP_407569454.1,train,468914,10.0,psychrophiles
249403|WP_029477647.1,train,249403,13.5,psychrophiles
468913|WP_237724662.1,train,468913,10.0,psychrophiles
1121922|WP_026843858.1,train,1121922,12.5,psychrophiles
1632025|WP_191284817.1,train,1632025,28.0,mesophiles bin 2
163361|WP_206968849.1,train,163361,14.0,psychrophiles
163361|WP_206966999.1,test,163361,14.0,psychrophiles
163361|WP_206962669.1,train,163361,14.0,psychrophiles
1658618|WP_105044360.1,train,1658618,10.0,psychrophiles
1658618|WP_206018736.1,train,1658618,10.0,psychrophiles
177439|WP_083818961.1,train,177439,10.0,psychrophiles
1843235|WP_132529165.1,train,1843235,10.0,psychrophiles
1562124|WP_188558161.1,train,1562124,10.0,psychrophiles
505250|WP_027077842.1,train,505250,10.0,psychrophiles
1843235|WP_132529325.1,train,1843235,10.0,psychrophiles
1859457|WP_070983228.1,train,1859457,30.0,mesophiles bin 2
1967665|WP_081152691.1,train,1967665,11.5,psychrophiles
1129794|WP_007639071.1,train,1129794,12.0,psychrophiles
1117313|WP_010555226.1,train,1117313,12.5,psychrophiles
28229|WP_011043588.1,train,28229,9.5,psychrophiles
1967665|WP_157673840.1,train,1967665,11.5,psychrophiles
1970310|WP_291326765.1,train,1970310,6.29,psychrophiles
1970433|WP_374130422.1,val,1970433,4.2,psychrophiles
1970433|WP_374133303.1,val,1970433,4.2,psychrophiles
1970433|WP_374129617.1,val,1970433,4.2,psychrophiles
1970434|WP_374144888.1,val,1970434,4.2,psychrophiles
1970432|WP_374128197.1,val,1970432,4.2,psychrophiles
1336806|WP_100258252.1,val,1336806,12.0,psychrophiles
74348|WP_093921997.1,val,74348,14.5,psychrophiles
1217908|WP_015498608.1,val,1217908,7.0,psychrophiles
145483|WP_244289698.1,val,145483,13.5,psychrophiles
163361|WP_206960290.1,val,163361,14.0,psychrophiles
1477021|WP_188510902.1,val,1477021,14.0,psychrophiles
995038|WP_092447941.1,val,995038,11.0,psychrophiles
2056433|WP_136641436.1,val,2056433,12.5,psychrophiles
995037|WP_105036252.1,val,995037,11.0,psychrophiles
1434752|WP_069659780.1,val,1434752,12.5,psychrophiles
944479|WP_198018127.1,val,944479,62.5,thermophiles
249189|WP_071856685.1,val,249189,13.5,psychrophiles
198347|WP_226126928.1,val,198347,5.0,psychrophiles
238834|WP_151553962.1,val,238834,7.0,psychrophiles
1970434|WP_374144975.1,train,1970434,4.2,psychrophiles
2038737|WP_379808446.1,train,2038737,10.0,psychrophiles
2054411|WP_208307434.1,train,2054411,14.0,psychrophiles
1562124|WP_188556365.1,train,1562124,10.0,psychrophiles
2054411|WP_208309476.1,train,2054411,14.0,psychrophiles
2054411|WP_208309621.1,train,2054411,14.0,psychrophiles
2056433|WP_272898631.1,train,2056433,12.5,psychrophiles
2056433|WP_136641573.1,train,2056433,12.5,psychrophiles
2056433|WP_136643271.1,train,2056433,12.5,psychrophiles
212021|WP_248972736.1,train,212021,13.0,psychrophiles
2287|WP_009992297.1,test,2287,81.57,hyperthermophiles
238834|WP_169829546.1,train,238834,7.0,psychrophiles
238834|WP_071612132.1,val,238834,7.0,psychrophiles
198347|WP_226124676.1,val,198347,5.0,psychrophiles
249189|WP_071856544.1,train,249189,13.5,psychrophiles
238834|WP_071611655.1,train,238834,7.0,psychrophiles
253703|WP_068650363.1,train,253703,12.5,psychrophiles
253703|WP_068650529.1,train,253703,12.5,psychrophiles
249189|WP_071857824.1,train,249189,13.5,psychrophiles
52704|WP_106060365.1,train,52704,12.0,psychrophiles
177439|WP_011189216.1,train,177439,10.0,psychrophiles
1970434|WP_374146793.1,train,1970434,4.2,psychrophiles
249189|WP_071857846.1,val,249189,13.5,psychrophiles
1970434|WP_374145886.1,val,1970434,4.2,psychrophiles
1970433|WP_374132515.1,val,1970433,4.2,psychrophiles
1970436|WP_374137500.1,val,1970436,4.2,psychrophiles
53946|WP_015493628.1,val,53946,9.5,psychrophiles
74348|WP_093922764.1,val,74348,14.5,psychrophiles
1217908|WP_015498273.1,val,1217908,7.0,psychrophiles
131540|WP_019557892.1,val,131540,12.35,psychrophiles
281738|WP_102093310.1,val,281738,12.5,psychrophiles
96941|WP_262967124.1,val,96941,6.75,psychrophiles
67573|WP_238740520.1,val,67573,12.0,psychrophiles
271099|WP_126503804.1,val,271099,10.0,psychrophiles
2023717|WP_045038663.1,val,2023717,12.5,psychrophiles
1201293|WP_026006025.1,val,1201293,9.0,psychrophiles
43661|WP_193632953.1,val,43661,5.0,psychrophiles
177439|WP_011188545.1,val,177439,10.0,psychrophiles
1121922|WP_006008367.1,val,1121922,12.5,psychrophiles
60217|WP_013050577.1,val,60217,7.0,psychrophiles
304413|WP_464243740.1,val,304413,14.0,psychrophiles
271098|WP_012278120.1,val,271098,10.0,psychrophiles
212021|WP_248973986.1,val,212021,13.0,psychrophiles
1117313|WP_007376692.1,val,1117313,12.5,psychrophiles
253703|WP_084403264.1,val,253703,12.5,psychrophiles
52704|WP_106060898.1,val,52704,12.0,psychrophiles
198347|WP_226126277.1,val,198347,5.0,psychrophiles
249351|WP_113636650.1,train,249351,20.0,mesophiles bin 1
249406|WP_415786409.1,train,249406,9.0,psychrophiles
249403|WP_029478501.1,train,249403,13.5,psychrophiles
1121381|WP_156039143.1,train,1121381,12.5,psychrophiles
253703|WP_068650848.1,train,253703,12.5,psychrophiles
264736|WP_107241710.1,test,264736,14.0,psychrophiles
74109|WP_006232151.1,test,74109,10.0,psychrophiles
2023717|WP_232577861.1,test,2023717,12.5,psychrophiles
67573|WP_238742127.1,test,67573,12.0,psychrophiles
1201293|WP_017222989.1,test,1201293,9.0,psychrophiles
264736|WP_227876321.1,train,264736,14.0,psychrophiles
177439|WP_011187622.1,train,177439,10.0,psychrophiles
271098|WP_012277938.1,train,271098,10.0,psychrophiles
271099|WP_126504840.1,train,271099,10.0,psychrophiles
272557|WP_010867114.1,train,272557,93.75,hyperthermophiles
281738|WP_238052249.1,train,281738,12.5,psychrophiles
56810|WP_201561947.1,train,56810,14.0,psychrophiles
28229|WP_011041181.1,train,28229,9.5,psychrophiles
291187|WP_066252831.1,train,291187,10.5,psychrophiles
291187|WP_066248646.1,train,291187,10.5,psychrophiles
1129794|WP_226991185.1,train,1129794,12.0,psychrophiles
291190|WP_146928549.1,train,291190,13.0,psychrophiles
336828|WP_019598081.1,train,336828,5.0,psychrophiles
935223|WP_091203048.1,train,935223,14.0,psychrophiles
1843235|WP_132533826.1,train,1843235,10.0,psychrophiles
935223|WP_091203295.1,train,935223,14.0,psychrophiles
1434752|WP_069658955.1,train,1434752,12.5,psychrophiles
57029|WP_015023902.1,train,57029,12.5,psychrophiles
1469557|WP_034060903.1,train,1469557,10.0,psychrophiles
291179|WP_147088267.1,train,291179,10.5,psychrophiles
291187|WP_066248748.1,train,291187,10.5,psychrophiles
2038737|WP_379806119.1,train,2038737,10.0,psychrophiles
935224|WP_103999028.1,train,935224,14.5,psychrophiles
2038737|WP_379805677.1,train,2038737,10.0,psychrophiles
651662|WP_092739843.1,train,651662,5.5,psychrophiles
1111730|WP_022828873.1,train,1111730,21.2,mesophiles bin 1
291190|WP_146933801.1,val,291190,13.0,psychrophiles
304413|WP_464244107.1,train,304413,14.0,psychrophiles
1485217|WP_229413914.1,train,1485217,10.0,psychrophiles
304413|WP_464243117.1,train,304413,14.0,psychrophiles
304413|WP_464243568.1,train,304413,14.0,psychrophiles
304413|WP_464242045.1,train,304413,14.0,psychrophiles
336828|WP_161629747.1,val,336828,5.0,psychrophiles
336828|WP_236613159.1,train,336828,5.0,psychrophiles
37448|WP_238342596.1,train,37448,4.0,psychrophiles
425104|WP_190273205.1,train,425104,10.0,psychrophiles
60217|WP_157608684.1,train,60217,7.0,psychrophiles
425104|WP_012144695.1,train,425104,10.0,psychrophiles
425514|WP_090554758.1,val,425514,14.0,psychrophiles
1843235|WP_132534049.1,val,1843235,10.0,psychrophiles
1843235|WP_132534051.1,val,1843235,10.0,psychrophiles
468913|WP_161883725.1,train,468913,10.0,psychrophiles
468913|WP_202630390.1,train,468913,10.0,psychrophiles
468914|WP_407573041.1,train,468914,10.0,psychrophiles
468916|WP_407542971.1,test,468916,10.0,psychrophiles
468916|WP_407540573.1,train,468916,10.0,psychrophiles
523851|WP_054841091.1,train,523851,87.5,hyperthermophiles
52704|WP_106058107.1,train,52704,12.0,psychrophiles
53946|WP_015496024.1,train,53946,9.5,psychrophiles
1217908|WP_015501766.1,train,1217908,7.0,psychrophiles
53946|WP_015497632.1,train,53946,9.5,psychrophiles
53946|WP_015496878.1,train,53946,9.5,psychrophiles
57029|WP_015024042.1,train,57029,12.5,psychrophiles
60217|WP_013050663.1,train,60217,7.0,psychrophiles
645597|WP_132984597.1,train,645597,12.5,psychrophiles
645597|WP_132986051.1,train,645597,12.5,psychrophiles
1524463|WP_068096200.1,train,1524463,22.5,mesophiles bin 1
131540|WP_019557535.1,train,131540,12.35,psychrophiles
425104|WP_012144819.1,train,425104,10.0,psychrophiles
74109|WP_006233362.1,train,74109,10.0,psychrophiles
1201293|WP_017223401.1,train,1201293,9.0,psychrophiles
1967665|WP_081150655.1,train,1967665,11.5,psychrophiles
28229|WP_011040933.1,train,28229,9.5,psychrophiles
264736|WP_011220100.1,train,264736,14.0,psychrophiles
2023717|WP_101769696.1,train,2023717,12.5,psychrophiles
67573|WP_238743049.1,train,67573,12.0,psychrophiles
1117313|WP_004335264.1,train,1117313,12.5,psychrophiles
1121922|WP_006013959.1,train,1121922,12.5,psychrophiles
271098|WP_012279342.1,train,271098,10.0,psychrophiles
264736|WP_006228791.1,train,264736,14.0,psychrophiles
1970310|WP_024813794.1,train,1970310,6.29,psychrophiles
96941|WP_243220516.1,train,96941,6.75,psychrophiles
1485217|WP_099786682.1,train,1485217,10.0,psychrophiles
37448|WP_168920855.1,train,37448,4.0,psychrophiles
281738|WP_101205956.1,train,281738,12.5,psychrophiles
56810|WP_011281283.1,train,56810,14.0,psychrophiles
1336806|WP_100255791.1,train,1336806,12.0,psychrophiles
651661|WP_082216377.1,train,651661,12.5,psychrophiles
651662|WP_092738408.1,train,651662,5.5,psychrophiles
2054411|WP_185282596.1,train,2054411,14.0,psychrophiles
336828|WP_019596821.1,train,336828,5.0,psychrophiles
1562124|WP_188558744.1,train,1562124,10.0,psychrophiles
1434752|WP_069657937.1,train,1434752,12.5,psychrophiles
425514|WP_090556170.1,train,425514,14.0,psychrophiles
67573|WP_238743612.1,val,67573,12.0,psychrophiles
67573|WP_238743647.1,val,67573,12.0,psychrophiles
60217|WP_013050621.1,val,60217,7.0,psychrophiles
67573|WP_238740848.1,val,67573,12.0,psychrophiles
96941|WP_262964297.1,val,96941,6.75,psychrophiles
67573|WP_238742209.1,train,67573,12.0,psychrophiles
74109|WP_006232294.1,train,74109,10.0,psychrophiles
1336806|WP_100256386.1,train,1336806,12.0,psychrophiles
2023717|WP_232615549.1,train,2023717,12.5,psychrophiles
67573|WP_238742212.1,train,67573,12.0,psychrophiles
37448|WP_168921818.1,train,37448,4.0,psychrophiles
708132|WP_218110132.1,train,708132,27.5,mesophiles bin 2
74109|WP_006233073.1,train,74109,10.0,psychrophiles
271099|WP_126505523.1,train,271099,10.0,psychrophiles
67573|WP_238743741.1,train,67573,12.0,psychrophiles
60217|WP_013050670.1,train,60217,7.0,psychrophiles
28229|WP_011042701.1,train,28229,9.5,psychrophiles
2023717|WP_101767122.1,train,2023717,12.5,psychrophiles
1117313|WP_010553740.1,train,1117313,12.5,psychrophiles
271098|WP_012276489.1,train,271098,10.0,psychrophiles
1485217|WP_099790940.1,train,1485217,10.0,psychrophiles
43661|WP_193630526.1,train,43661,5.0,psychrophiles
1201293|WP_017220017.1,train,1201293,9.0,psychrophiles
1392641|WP_273886842.1,train,1392641,60.0,thermophiles
74109|WP_006229152.1,train,74109,10.0,psychrophiles
1970433|WP_374131894.1,train,1970433,4.2,psychrophiles
1970434|WP_374145793.1,train,1970434,4.2,psychrophiles
1970433|WP_374133157.1,train,1970433,4.2,psychrophiles
74348|WP_093922857.1,train,74348,14.5,psychrophiles
1217908|WP_015498401.1,train,1217908,7.0,psychrophiles
253703|WP_068650687.1,train,253703,12.5,psychrophiles
83262|WP_043080054.1,train,83262,30.0,mesophiles bin 2
264736|WP_107244181.1,train,264736,14.0,psychrophiles
2038737|WP_379803969.1,train,2038737,10.0,psychrophiles
60217|WP_049791109.1,train,60217,7.0,psychrophiles
1469557|WP_081979145.1,train,1469557,10.0,psychrophiles
291187|WP_197503484.1,train,291187,10.5,psychrophiles
505250|WP_027076311.1,train,505250,10.0,psychrophiles
1469557|WP_034057116.1,train,1469557,10.0,psychrophiles
28229|WP_011042896.1,train,28229,9.5,psychrophiles
1449352|WP_034091262.1,train,1449352,17.5,mesophiles bin 1
163361|WP_206959383.1,train,163361,14.0,psychrophiles
1449352|WP_034087604.1,train,1449352,17.5,mesophiles bin 1
74109|WP_207383107.1,train,74109,10.0,psychrophiles
1201293|WP_017219756.1,train,1201293,9.0,psychrophiles
225848|WP_077754413.1,train,225848,12.5,psychrophiles
1970436|WP_374137554.1,train,1970436,4.2,psychrophiles
271096|WP_126520373.1,train,271096,10.0,psychrophiles
74348|WP_093923937.1,train,74348,14.5,psychrophiles
1485217|WP_099787816.1,train,1485217,10.0,psychrophiles
935224|WP_104000882.1,val,935224,14.5,psychrophiles
935223|WP_091207466.1,val,935223,14.0,psychrophiles
1843235|WP_132529456.1,val,1843235,10.0,psychrophiles
96941|WP_262965550.1,train,96941,6.75,psychrophiles
96941|WP_262964961.1,test,96941,6.75,psychrophiles
995037|WP_105034569.1,train,995037,11.0,psychrophiles
995037|WP_105033786.1,train,995037,11.0,psychrophiles
1485217|WP_099786747.1,train,1485217,10.0,psychrophiles
995037|WP_105035712.1,val,995037,11.0,psychrophiles
995038|WP_092451669.1,val,995038,11.0,psychrophiles
163361|WP_206967199.1,val,163361,14.0,psychrophiles
2056433|WP_136643634.1,val,2056433,12.5,psychrophiles
1477021|WP_188511746.1,val,1477021,14.0,psychrophiles
145483|WP_146856670.1,val,145483,13.5,psychrophiles
1117313|WP_010552694.1,val,1117313,12.5,psychrophiles
1121922|WP_006009008.1,train,1121922,12.5,psychrophiles
264736|WP_107243555.1,train,264736,14.0,psychrophiles
1485217|WP_099789129.1,train,1485217,10.0,psychrophiles
1524095|WP_188561077.1,val,1524095,12.5,psychrophiles
1562124|WP_188557927.1,val,1562124,10.0,psychrophiles
336828|WP_022582277.1,val,336828,5.0,psychrophiles
651661|WP_082216074.1,val,651661,12.5,psychrophiles
1524095|WP_188559973.1,train,1524095,12.5,psychrophiles
651662|WP_092738976.1,train,651662,5.5,psychrophiles
1562124|WP_188559261.1,train,1562124,10.0,psychrophiles
1562124|WP_188556292.1,train,1562124,10.0,psychrophiles
1562124|WP_188558928.1,test,1562124,10.0,psychrophiles
651662|WP_092741873.1,test,651662,5.5,psychrophiles
2054411|WP_208306467.1,test,2054411,14.0,psychrophiles
1562124|WP_188556235.1,train,1562124,10.0,psychrophiles
1562124|WP_188557158.1,train,1562124,10.0,psychrophiles
